"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000079584.3",353.990473756286,-5.66410977196319,0.359558477739189,-15.7529584827972,8.84491546541846e-39,1.16080670568152e-34,"Tm9sf5"
"ENSMUSG00000000957.12",459.340858500934,-7.43886870003706,0.544644006560944,-13.6582219035301,1.49936468445703e-32,9.83883105940706e-29,"Mmp14"
"ENSMUSG00000040013.12",121.727946006008,-6.78721068341378,0.554268220650247,-12.2453541995449,8.04051390574229e-26,3.51745681663206e-22,"Fkbp6"
"ENSMUSG00000031595.10",61.4918930603539,4.16823321274131,0.325745693847881,12.7959733358373,1.16691592027388e-22,3.82865113441859e-19,"Pdgfrl"
"ENSMUSG00000038156.17",1563.81129930222,3.31511492103566,0.254411570259197,13.0305194754239,4.5215581795456e-20,1.18681859096713e-16,"Spon1"
"ENSMUSG00000027674.17",117.069706892665,-3.28829701179608,0.263947108122651,-12.4581664682155,2.16956458386713e-18,4.74556093311204e-15,"Pex5l"
"ENSMUSG00000038059.8",76.2846703884292,4.12164627157426,0.374339504800025,11.0104496552563,3.74360560529566e-17,7.0187257091286e-14,"Smim3"
"ENSMUSG00000033460.15",347.182039220595,3.56815780567334,0.320711098354855,11.1257696536753,5.84374668512598e-16,9.58666643694918e-13,"Armcx1"
"ENSMUSG00000004098.8",1462.11735785152,-2.75927964326349,0.232224664607092,-11.881940481783,1.78507846021366e-14,2.60304107909379e-11,"Col5a3"
"ENSMUSG00000021136.14",3629.33743304878,2.68347317342266,0.224941241860149,11.9296628365333,3.6031219049096e-14,4.72873718800336e-11,"Smoc1"
"ENSMUSG00000033882.16",17.4187388515227,6.51700682426283,0.749701854978419,8.69279805163405,9.26919994511276e-14,1.105899818906e-10,"Rbm46"
"ENSMUSG00000020098.8",67.5323487740583,-5.15755965451938,0.567181268930657,-9.09331802202011,1.14893394222826e-13,1.25655075481698e-10,"Pcbd1"
"ENSMUSG00000033826.11",62.1225602404191,3.06878842099818,0.283603991210067,10.8206813589063,1.49731691145451e-13,1.51159901122531e-10,"Dnah8"
"ENSMUSG00000044393.16",43.8022101228053,-4.03961971511284,0.420838114513142,-9.59898729654318,2.54683152777528e-13,2.38747264075163e-10,"Dsg2"
"ENSMUSG00000045589.8",223.378582583138,4.67948905635149,0.51484131570379,9.08918712157863,4.4398794039493e-13,3.88459848649538e-10,"Frrs1l"
"ENSMUSG00000026204.16",187.298941616657,-3.24964894918926,0.320374537477807,-10.1432809697443,1.09408727418715e-12,8.97425086652009e-10,"Ptprn"
"ENSMUSG00000046637.4",23.2558408281212,4.95811133487396,0.575527606588112,8.61489749252347,3.04856513687662e-12,2.35349228566875e-09,"Ttc34"
