"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000032011.6",2098.52047008271,8.73223499302807,0.509262383174037,17.1468289854896,2.28451257959379e-52,3.95426282401889e-48,"Thy1"
"ENSMUSG00000041836.11",1100.09971464756,-5.09017857438629,0.294917770223889,-17.2596536672648,4.88972813064433e-44,4.23181521066613e-40,"Ptpre"
"ENSMUSG00000040373.13",676.203170088238,-6.97828803133373,0.502762889050872,-13.8798789316123,6.60122548107942e-33,3.80868706173346e-29,"Cacng5"
"ENSMUSG00000014932.16",922.870278272412,-3.72225334368888,0.230237337864185,-16.16702737366,1.47242129331549e-32,6.37153504149946e-29,"Yes1"
"ENSMUSG00000047497.11",1008.05628744615,4.17094149149105,0.277799516243736,15.0142143798103,1.76974679645441e-30,6.12650945996586e-27,"Adamts12"
"ENSMUSG00000079584.3",402.660085275602,-7.12150179992208,0.537593592123293,-13.2469990421479,2.43104144174801e-30,7.01314938586939e-27,"Tm9sf5"
"ENSMUSG00000046186.9",3288.61422655609,-3.66339848346087,0.241654698759995,-15.1596410177783,1.50491973226102e-28,3.72123652081515e-25,"Cd109"
"ENSMUSG00000041594.19",231.665250839825,-3.80138594997145,0.255436036077499,-14.881948562724,2.75120974138492e-28,5.86481119820356e-25,"Tmtc4"
"ENSMUSG00000095180.11",1036.48267553769,-5.95407050773681,0.452106080750352,-13.1696315560608,3.04947141855867e-28,5.86481119820356e-25,"Rhox5"
"ENSMUSG00000026204.16",727.709669488166,-5.39987346969523,0.41699710368631,-12.9494267992742,2.50419025873746e-26,4.33450291884867e-23,"Ptprn"
"ENSMUSG00000021318.16",374.089062813229,6.33785939955995,0.507009232160392,12.5004812487418,3.20473522133539e-26,5.04279654055402e-23,"Gli3"
"ENSMUSG00000063531.8",164.341098292105,-7.31809770276415,0.604579136318534,-12.1044496297478,7.29493085382559e-26,1.05223298457389e-22,"Sema3e"
"ENSMUSG00000068794.8",1284.51453538334,5.53888871600686,0.440452919989262,12.5754387464202,3.34289620628051e-25,4.45093772573149e-22,"Col28a1"
"ENSMUSG00000035413.9",990.161209144053,2.51743414477475,0.152854416595822,16.4694890788229,1.58331721680842e-23,1.95754555040978e-20,"Tmem98"
"ENSMUSG00000017756.10",445.616828069582,6.52642578519051,0.572320875120647,11.4034382964185,2.31430057217879e-22,2.50363928774017e-19,"Slc12a7"
"ENSMUSG00000024534.16",939.893641088037,3.8698710389896,0.297018530989843,13.0290558844692,2.1806172284103e-22,2.50363928774017e-19,"Sncaip"
"ENSMUSG00000029378.6",552.544307612883,-4.57216557235982,0.372410560092656,-12.2772178404991,4.31929986435699e-22,4.39780949130324e-19,"Areg"
"ENSMUSG00000030111.10",2739.77949433493,5.6117522897556,0.48285780542929,11.6219562501768,6.42542132903232e-22,6.17875654356781e-19,"A2m"
"ENSMUSG00000022091.7",306.595834793967,-3.66834705390088,0.280483126914741,-13.0786728394394,9.22688608849835e-22,8.405693226622e-19,"Sorbs3"
"ENSMUSG00000050103.19",502.013893688591,3.29044647356597,0.240912996494692,13.6582356346162,9.77816652281362e-22,8.46251421716905e-19,"Agmo"
"ENSMUSG00000055737.13",224.830405379411,4.33287978502944,0.351728989908994,12.3188020019349,1.32483987358536e-21,1.09198349389947e-18,"Ghr"
"ENSMUSG00000062393.15",147.414225112928,-6.42704035566927,0.573425400406961,-11.2081542797162,1.47840063082761e-21,1.16316529631796e-18,"Dgkk"
"ENSMUSG00000025964.16",1162.52309309167,-5.6444797092731,0.493741952677421,-11.4320439627719,2.55992429397872e-21,1.92650998280337e-18,"Adam23"
"ENSMUSG00000033826.11",75.2813130119542,5.45705250581663,0.477338765870398,11.432242457547,4.94136654022162e-21,3.56375472686234e-18,"Dnah8"
