"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000118012.2",14139.0575486068,-6.02215609357114,0.204020661684315,-29.5173834054579,4.26606370001436e-134,6.81077069707293e-130,"Gm46620"
"ENSMUSG00000105263.2",6362.85382013745,-5.31834781672521,0.267781087146241,-19.8608044854966,8.32074616328872e-59,6.64203562484522e-55,"Gm42427"
"ENSMUSG00000121042.2",7584.78249415312,-4.68861285059443,0.292419856512832,-16.0338388319696,8.82833439887287e-37,4.69814528926684e-33,"Gm33887"
"ENSMUSG00000105703.4",6238.55235876749,-2.52508050117537,0.159749654576605,-15.8064848895464,6.69528373319324e-22,2.67225512001075e-18,"Gm43305"
"ENSMUSG00000141894.1",264.006801722425,-2.60532582487292,0.189791044901526,-13.7273380112571,1.35552299001001e-17,4.32818490710196e-14,"ENSMUSG00000141894"
"ENSMUSG00000033342.16",811.616670424408,3.40695601326484,0.351415066104591,9.69496285697335,3.70996159481404e-12,9.87158947686769e-09,"Plppr5"
"ENSMUSG00000127259.1",238.308148029659,-2.56045397056763,0.246295799839831,-10.3958491059641,1.1814030085311e-10,2.69444271874271e-07,"ENSMUSG00000127259"
"ENSMUSG00000010122.15",209.315037625798,4.10320368092887,0.514601382591514,7.97355743637005,8.18248795620337e-10,1.45148244689763e-06,"Slc47a1"
"ENSMUSG00000056073.17",669.119122731791,3.20176922614956,0.36421749788445,8.79081659927646,7.46103437262509e-10,1.45148244689763e-06,"Grik2"
"ENSMUSG00000127535.1",166.210479735647,4.82040716619083,0.645477485221245,7.46797103935945,1.62218211516799e-09,2.5898137468657e-06,"ENSMUSG00000127535"
"ENSMUSG00000060534.17",555.817743322228,3.58211927579791,0.439997221876572,8.14123157532744,2.19891022132366e-09,3.19141833485748e-06,"Dcc"
"ENSMUSG00000022425.17",1554.00944673347,2.94209831686785,0.344309427897966,8.5449252285352,8.47485232983474e-09,1.1275084787151e-05,"Enpp2"
"ENSMUSG00000022321.16",569.128516999347,2.88196116504589,0.347954114182791,8.28258970817027,3.17512302962967e-08,3.56451412099881e-05,"Cdh10"
"ENSMUSG00000033214.11",951.560787347527,2.85378045310798,0.343350774618399,8.31155967619319,3.34905805292717e-08,3.56451412099881e-05,"Slitrk5"
"ENSMUSG00000041117.10",95.7448367920012,-2.98385587360906,0.366824488075657,-8.13428756968275,3.18327500486747e-08,3.56451412099881e-05,"Ccdc8"
"ENSMUSG00000064293.15",159.987512042845,2.97610310459826,0.388882108367305,7.65296998901088,1.8723637599979e-07,0.000186826796427291,"Cntn4"
"ENSMUSG00000022454.18",3038.93876845548,2.27224719845686,0.251962035076677,9.01821259605786,2.21645518040177e-07,0.000196587260861746,"Nell2"
"ENSMUSG00000042607.16",749.433118765974,-2.38545704492572,0.274360052150167,-8.69462236295273,2.21163209886039e-07,0.000196587260861746,"Asb4"
"ENSMUSG00000040569.14",36.5110775648417,3.29361703117684,0.455864842187411,7.22498584311268,2.43514981353121e-07,0.000204616667226452,"Slc26a7"
"ENSMUSG00000063063.13",917.675712746042,2.86902148099164,0.379100376258505,7.56797318247788,4.10833837563013e-07,0.000327948110834675,"Ctnna2"
"ENSMUSG00000106379.2",4494.48375929129,2.69847046228775,0.346502865473972,7.78772913925715,4.74933055810758e-07,0.000361062201715179,"Lhfpl3"
"ENSMUSG00000057182.17",826.790290694112,3.01973602925357,0.415607586454048,7.26583471446676,5.87762805248449e-07,0.00042652878117234,"Scn3a"
"ENSMUSG00000098659.10",146.126287345363,3.09599618117501,0.440753074613626,7.02433257870981,9.8983561120424e-07,0.000687075023168508,"1110015O18Rik"
"ENSMUSG00000128598.1",46.999092191642,-3.09820451380596,0.453891847741645,-6.82586508046177,1.89391339240859e-06,0.0012598469712418,"ENSMUSG00000128598"
"ENSMUSG00000010505.17",2101.97836583295,2.22277473922462,0.268098880229819,8.29087662477075,2.54662610022375e-06,0.00162627542760289,"Myt1"
"ENSMUSG00000047216.9",239.786396766437,2.59732979580094,0.354355916877839,7.32972040846815,3.27672350983977e-06,0.00201203426286892,"Cdh19"
"ENSMUSG00000027581.13",1458.31697077523,2.09847451193542,0.24688336678557,8.49986185484114,4.3062027963867e-06,0.00254624176460421,"Stmn3"
"ENSMUSG00000103713.2",82.8257608384541,2.15518137828206,0.264561301517157,8.14624575069341,6.31545423020821e-06,0.00360093667090264,"Gm2136"
"ENSMUSG00000049871.15",32.8500177385859,-2.09817793209205,0.260688283074356,-8.04860850417886,1.26218647040747e-05,0.00671693566668507,"Nlrc3"
"ENSMUSG00000062209.16",193.673052279227,2.87725278216005,0.445107629399904,6.46417313951499,1.23498941440573e-05,0.00671693566668507,"Erbb4"
"ENSMUSG00000021457.15",372.542646305169,2.43275053171987,0.340715339106295,7.14012623588076,1.30469049917646e-05,0.00671915607075875,"Syk"
"ENSMUSG00000053129.6",36.5953174332562,2.58912529123618,0.394183495190023,6.56832496243418,2.7718619042846e-05,0.0138289922818449,"Gsx1"
"ENSMUSG00000040724.6",1908.23007569793,2.22290553889695,0.305716657718242,7.27112992627849,3.16542138291709e-05,0.0153139249631125,"Kcna2"
"ENSMUSG00000070366.6",103.880682513911,2.59205427120978,0.400453961917422,6.47278967799123,3.50975191162002e-05,0.0164631159167081,"Plpp4"
"ENSMUSG00000079536.2",32.637772922172,2.3307619527797,0.335291530729305,6.9514489307558,3.60920173557648e-05,0.0164631159167081,"Ctag2l1"
"ENSMUSG00000097767.11",618.904979492557,2.26411861324225,0.31983271997259,7.07907125148511,3.86796817448104e-05,0.0171533644182194,"Miat"
"ENSMUSG00000003436.12",1034.36031877515,2.35316669238942,0.344587970175775,6.82892873825241,4.30216923258936e-05,0.0176113158457151,"Dll3"
"ENSMUSG00000028226.16",171.23749108903,2.91566816577835,0.487626582110478,5.97930521580501,4.27287877062395e-05,0.0176113158457151,"Mmp16"
"ENSMUSG00000063434.7",84.504179128828,2.73020289080696,0.439343679790817,6.21427601304491,4.10555150277335e-05,0.0176113158457151,"Sorcs3"
"ENSMUSG00000103168.2",91.156798852586,2.07028491455133,0.273608357714759,7.56659968958124,4.581665721554e-05,0.0182865733111524,"Gm30948"
"ENSMUSG00000050777.8",50.8643446442383,-2.40764952570807,0.365255164193061,-6.59169195054958,5.8130326948764e-05,0.0226353821887077,"Tmem37"
"ENSMUSG00000034958.12",1482.61777299212,2.19388119620667,0.318444392631906,6.88936984593918,8.8733686677259e-05,0.0337293644714866,"Atcay"
"ENSMUSG00000045007.10",109.12655920778,2.46106805582781,0.391723592416413,6.28266487766615,9.57990194577868e-05,0.0350602044033539,"Tubg2"
"ENSMUSG00000120109.2",33.7622726200996,2.46802931713683,0.393818951749316,6.26691353012348,9.66269335263119e-05,0.0350602044033539,"Gm40003"
"ENSMUSG00000060550.18",99.6704897584274,3.18861078726183,0.591092979961987,5.39443183281738,0.000106679308605628,0.0378474480419745,"H2-Q7"
"ENSMUSG00000049100.16",6085.48728952441,1.87068579929434,0.237028846380372,7.8922284264606,0.00011970374758889,0.0415450071794919,"Pcdh10"
"ENSMUSG00000025597.14",150.970063854791,2.74432247513995,0.477662352922646,5.74531875570352,0.000130209537627278,0.0433082347545729,"Klhl4"
"ENSMUSG00000056436.5",50.8603203030619,3.2747059535884,0.622264718992846,5.26256085816437,0.000128326720100273,0.0433082347545729,"Cyct"
"ENSMUSG00000048001.8",267.739223721551,2.2483003236488,0.344642900642574,6.52356488254053,0.000146160931796728,0.0476216178803013,"Hes5"
"ENSMUSG00000048015.5",30.8327698887676,2.48626737941729,0.412101951787342,6.03313662707494,0.000155145971511425,0.0495381087035979,"Neurod4"
"ENSMUSG00000036913.16",870.138906924902,1.78851162067491,0.219390269688346,8.15219208771464,0.000162754405562497,0.05094851146677,"Trim67"
"ENSMUSG00000025272.17",166.250589216924,2.756157309493,0.499292205711313,5.52012885033218,0.000217985582157334,0.0669257657527276,"Tro"
