"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000019873.9",8592.02832730741,2.02562104232947,0.110337404268585,18.358425737465,2.82683813374045e-75,4.89297412569134e-71,"Reep3"
"ENSMUSG00000049532.12",4003.04777573349,1.61263882284396,0.0915748716724109,17.6100582331453,2.06232774740742e-69,1.78484154899375e-65,"Sall2"
"ENSMUSG00000011179.9",19505.5307781784,-2.76231022088173,0.167829301786615,-16.4590461348272,7.2229705940684e-61,3.21710691169868e-57,"Odc1"
"ENSMUSG00000055447.20",6451.79518328182,-1.82803181981962,0.111077272177068,-16.4572984553092,7.43452980922914e-61,3.21710691169868e-57,"Cd47"
"ENSMUSG00000042757.17",944.524382735028,-3.22241877129993,0.199902824347905,-16.1199261781901,1.8482992359499e-58,6.39844229501137e-55,"Tmem108"
"ENSMUSG00000027800.15",1415.23079422158,-3.67701124229891,0.228266647581901,-16.1084034012442,2.22700019920764e-58,6.42452440801416e-55,"Tm4sf1"
"ENSMUSG00000004105.9",2067.58257922541,-4.62478918726686,0.293254397711721,-15.7705706149825,4.95996365855041e-56,1.22645729951213e-52,"Angptl2"
"ENSMUSG00000023909.5",1309.37417227012,1.70213509854018,0.110673977743727,15.3797227970029,2.23904194094009e-53,4.8444471194665e-50,"Paqr4"
"ENSMUSG00000028654.14",424.952246930458,3.52708648646875,0.232922628575581,15.1427386340192,8.46154007325366e-52,1.62734219031053e-48,"Mycl"
"ENSMUSG00000030671.10",3712.29468737661,-1.95438421797071,0.129291086014229,-15.1161559409875,1.26727578976652e-51,2.19352766450687e-48,"Pde3b"
"ENSMUSG00000018217.13",3797.92937157637,-1.74377044214072,0.116187120379441,-15.0082938319321,6.47929844976197e-51,1.01954706242664e-47,"Pmp22"
"ENSMUSG00000008035.13",2734.90198457722,1.90389441776553,0.128092446713179,14.863440168558,5.69253452604995e-50,8.21100667594988e-47,"Mid1ip1"
"ENSMUSG00000032009.9",11719.9620305158,2.24377823104081,0.155525363851946,14.427088774901,3.49525767656451e-47,4.65380116335808e-44,"Sesn3"
"ENSMUSG00000033763.15",19635.682022035,1.57243401847068,0.110072988251936,14.2853759441115,2.69948775895097e-46,3.33753097283445e-43,"Mtss2"
"ENSMUSG00000004902.8",634.519251982609,3.47966813879777,0.245152193568462,14.1939098653263,9.99283012779134e-46,1.1531059778796e-42,"Slc25a18"
"ENSMUSG00000056481.8",651.692023164553,-3.60609469656548,0.254675758267458,-14.1595522129687,1.63029656412003e-45,1.7636752017721e-42,"Cd248"
"ENSMUSG00000024782.8",4007.68411260623,1.43306249840074,0.102890557114877,13.928027397118,4.280140681484e-44,4.3579385326945e-41,"Ak3"
"ENSMUSG00000017390.16",8892.20494452671,3.41266540792618,0.245203939882475,13.9176613946817,4.948315218232e-44,4.75835489513209e-41,"Aldoc"
"ENSMUSG00000025978.15",2140.46191721339,1.99840042495122,0.144164686234207,13.8619274744209,1.07741730018882e-43,9.81527160472018e-41,"Rftn2"
"ENSMUSG00000022899.11",595.469926293326,3.19805679692768,0.231788490170949,13.7973063052831,2.64554698022772e-43,2.28958863403808e-40,"Slc15a2"
"ENSMUSG00000044576.7",1393.29073803835,2.59232427831951,0.190301596474859,13.6221888115478,2.95574377224535e-42,2.43623661684737e-39,"Garem2"
"ENSMUSG00000026837.17",6319.7173802106,-3.43596310367625,0.252638328243337,-13.6003239396311,3.98663767181274e-42,3.1365777937003e-39,"Col5a1"
"ENSMUSG00000041351.17",2196.86379709559,3.56775181843634,0.264105559074546,13.5088100036142,1.38746014384199e-41,1.04415424477222e-38,"Rap1gap"
"ENSMUSG00000028383.18",1754.64853315181,2.45835419350185,0.182855403145027,13.4442524050113,3.32751692384714e-41,2.39983293478626e-38,"Hsdl2"
"ENSMUSG00000027298.18",2297.69058266191,2.11970935643531,0.157897037242653,13.4246303379194,4.33743297457278e-41,3.00306509427521e-38,"Tyro3"
"ENSMUSG00000020099.9",2366.30212569576,-3.83035682794142,0.286776685121466,-13.3565838042902,1.08427168518435e-40,7.21833023032917e-38,"Unc5b"
"ENSMUSG00000050627.14",2335.42068078702,1.72899291131724,0.130709021387428,13.2278009043646,6.0635629477283e-40,3.88719300230478e-37,"Gpd1l"
