"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000118012.2",14139.0575486068,-6.02215609357114,0.204020661684315,-29.5173834054579,1.72267106632309e-191,2.98177134869863e-187,"Gm46620"
"ENSMUSG00000105263.2",6362.85382013745,-5.31834781672521,0.267781087146241,-19.8608044854966,8.88755482907288e-88,7.69173432682113e-84,"Gm42427"
"ENSMUSG00000121042.2",7584.78249415312,-4.68861285059443,0.292419856512832,-16.0338388319696,7.41567587025574e-58,4.27859778794189e-54,"Gm33887"
"ENSMUSG00000105703.4",6238.55235876749,-2.52508050117537,0.159749654576605,-15.8064848895464,2.80697693394116e-56,1.21464909373969e-52,"Gm43305"
"ENSMUSG00000141894.1",264.006801722425,-2.60532582487292,0.189791044901526,-13.7273380112571,6.96456939709691e-43,2.41099463388701e-39,"ENSMUSG00000141894"
"ENSMUSG00000127259.1",238.308148029659,-2.56045397056763,0.246295799839831,-10.3958491059641,2.58969983461025e-25,7.47085240621148e-22,"ENSMUSG00000127259"
"ENSMUSG00000033342.16",811.616670424408,3.40695601326484,0.351415066104591,9.69496285697335,3.16752911863456e-22,7.83239450206367e-19,"Plppr5"
"ENSMUSG00000022454.18",3038.93876845548,2.27224719845686,0.251962035076677,9.01821259605786,1.91183027065028e-19,4.13648376933572e-16,"Nell2"
"ENSMUSG00000056073.17",669.119122731791,3.20176922614956,0.36421749788445,8.79081659927646,1.48476775923804e-18,2.85553834940569e-15,"Grik2"
"ENSMUSG00000042607.16",749.433118765974,-2.38545704492572,0.274360052150167,-8.69462236295273,3.47985205550683e-18,6.02327592287678e-15,"Asb4"
"ENSMUSG00000022425.17",1554.00944673347,2.94209831686785,0.344309427897966,8.5449252285352,1.28619521482444e-17,2.02388663394511e-14,"Enpp2"
"ENSMUSG00000027581.13",1458.31697077523,2.09847451193542,0.24688336678557,8.49986185484114,1.89816454147303e-17,2.73794417069639e-14,"Stmn3"
"ENSMUSG00000036585.17",6400.83879672707,-0.948133495990242,0.111693683273025,-8.48869397271657,2.08972209679161e-17,2.78238459795123e-14,"Fgf1"
"ENSMUSG00000052713.10",1908.85090773965,0.826548426350924,0.098953980419728,8.35285678095005,6.66314241901062e-17,8.2380237236182e-14,"Zfp608"
"ENSMUSG00000033214.11",951.560787347527,2.85378045310798,0.343350774618399,8.31155967619319,9.44523281583249e-17,1.0899168987283e-13,"Slitrk5"
"ENSMUSG00000010505.17",2101.97836583295,2.22277473922462,0.268098880229819,8.29087662477075,1.12416842612644e-16,1.21613945548891e-13,"Myt1"
"ENSMUSG00000022321.16",569.128516999347,2.88196116504589,0.347954114182791,8.28258970817027,1.20525102935041e-16,1.22715823923684e-13,"Cdh10"
"ENSMUSG00000022091.7",306.595834793967,1.3359047634989,0.164048380403836,8.1433584422493,3.84461938427322e-16,3.22505567669523e-13,"Sorbs3"
"ENSMUSG00000036913.16",870.138906924902,1.78851162067491,0.219390269688346,8.15219208771464,3.57386025156895e-16,3.22505567669523e-13,"Trim67"
"ENSMUSG00000060534.17",555.817743322228,3.58211927579791,0.439997221876572,8.14123157532744,3.91277192273383e-16,3.22505567669523e-13,"Dcc"
"ENSMUSG00000103713.2",82.8257608384541,2.15518137828206,0.264561301517157,8.14624575069341,3.75396838421312e-16,3.22505567669523e-13,"Gm2136"
"ENSMUSG00000041117.10",95.7448367920012,-2.98385587360906,0.366824488075657,-8.13428756968275,4.14367880768539e-16,3.26013347646483e-13,"Ccdc8"
"ENSMUSG00000049871.15",32.8500177385859,-2.09817793209205,0.260688283074356,-8.04860850417886,8.37406491849188e-16,6.30202998583374e-13,"Nlrc3"
"ENSMUSG00000010122.15",209.315037625798,4.10320368092887,0.514601382591514,7.97355743637005,1.54170912468279e-15,1.11189346829727e-12,"Slc47a1"
"ENSMUSG00000089774.3",9941.14681500122,-1.30907881896999,0.165388220172144,-7.91518777823132,2.46880194346694e-15,1.70929971357877e-12,"Slc5a3"
"ENSMUSG00000049100.16",6085.48728952441,1.87068579929434,0.237028846380372,7.8922284264606,2.96837766551289e-15,1.97614034662933e-12,"Pcdh10"
"ENSMUSG00000021494.10",1271.97458044558,0.342682371993191,0.0434851514423837,7.88044563779969,3.26215525868988e-15,2.09128316195048e-12,"Ddx41"
"ENSMUSG00000038370.7",1050.91193489705,-1.16113454438297,0.14780639562323,-7.85578012025134,3.97291507664812e-15,2.45597096648937e-12,"Pcp4l1"
"ENSMUSG00000035184.16",1476.29147638569,-0.786462761453766,0.101012707406845,-7.78578043934767,6.92841790974504e-15,3.99746618665923e-12,"Fam124a"
"ENSMUSG00000106379.2",4494.48375929129,2.69847046228775,0.346502865473972,7.78772913925715,6.822423978442e-15,3.99746618665923e-12,"Lhfpl3"
"ENSMUSG00000039680.11",2880.37304970663,-0.857414436621505,0.110544763189715,-7.75626462874616,8.74674149804066e-15,4.88378543837374e-12,"Mrps6"
"ENSMUSG00000064293.15",159.987512042845,2.97610310459826,0.388882108367305,7.65296998901088,1.96389758686943e-14,1.06228447909759e-11,"Cntn4"
"ENSMUSG00000063063.13",917.675712746042,2.86902148099164,0.379100376258505,7.56797318247788,3.79092220051365e-14,1.95041985158486e-11,"Ctnna2"
"ENSMUSG00000103168.2",91.156798852586,2.07028491455133,0.273608357714759,7.56659968958124,3.8312019731865e-14,1.95041985158486e-11,"Gm30948"
"ENSMUSG00000039831.17",2959.50658301113,-1.21487567307044,0.161104266146612,-7.54092800972045,4.66638683193257e-14,2.30772827639774e-11,"Arhgap29"
"ENSMUSG00000031728.11",732.873129916732,0.343255648780059,0.0456746966062272,7.51522559064486,5.68128828126348e-14,2.73159496834416e-11,"Zfp821"
"ENSMUSG00000024427.8",13362.8739792067,-0.769955445046344,0.102538306650046,-7.50895416748133,5.96015861514817e-14,2.7882266343135e-11,"Spry4"
"ENSMUSG00000025856.16",2090.98320699339,-0.690410904294532,0.0922911856682264,-7.48078919233371,7.38776044710169e-14,3.36512488365482e-11,"Pdgfa"
"ENSMUSG00000127535.1",166.210479735647,4.82040716619083,0.645477485221245,7.46797103935945,8.14407611917802e-14,3.61450803966288e-11,"ENSMUSG00000127535"
"ENSMUSG00000047216.9",239.786396766437,2.59732979580094,0.354355916877839,7.32972040846815,2.30633379479863e-13,9.98008291354239e-11,"Cdh19"
"ENSMUSG00000047261.10",4823.34174834249,1.57243964078496,0.215451673946226,7.29834032840894,2.91338967959823e-13,1.22994785278453e-10,"Gap43"
