"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000010122.15",207.911927470839,4.66558852994189,0.519173499495741,8.98656910353369,8.29936376229928e-13,1.13468901358156e-08,"Slc47a1"
"ENSMUSG00000056073.17",669.032838084313,3.26112021812944,0.409527410248684,7.96313051707364,1.68258461462116e-08,0.000115021484255503,"Grik2"
"ENSMUSG00000040569.14",36.5214592475665,3.48294806469865,0.480193653119021,7.25321553518195,1.16595398495281e-07,0.000531364096075829,"Slc26a7"
"ENSMUSG00000022321.16",571.361156989568,2.83520725387118,0.368123655385082,7.70177958519229,3.09327009130926e-07,0.000845823773767604,"Cdh10"
"ENSMUSG00000025272.17",164.80635072154,3.61234602374025,0.523216616500655,6.90411181491162,2.97462217510365e-07,0.000845823773767604,"Tro"
"ENSMUSG00000060534.17",555.718699206755,3.36136334461149,0.479126964792559,7.01560043915878,4.14378193467229e-07,0.000944229776847327,"Dcc"
"ENSMUSG00000025597.14",150.831898572267,3.5402434210103,0.533628134188924,6.63428930034061,9.66406660795594e-07,0.0018875302666282,"Klhl4"
"ENSMUSG00000041117.10",95.3882354188707,-2.80207520700533,0.387154102688214,-7.23762240293736,1.6224874301937e-06,0.00246473868284537,"Ccdc8"
"ENSMUSG00000057182.17",826.043095086802,3.10218751765229,0.451572321155152,6.86974682087841,1.61784402671781e-06,0.00246473868284537,"Scn3a"
"ENSMUSG00000033342.16",813.166014135866,2.75684511572051,0.38079184334706,7.23976934875645,1.97817167810236e-06,0.00270455631830154,"Plppr5"
"ENSMUSG00000022425.17",1549.72029479118,2.62454079260307,0.366107490161434,7.16877109355448,4.55401991379473e-06,0.0047894277124155,"Enpp2"
"ENSMUSG00000060550.18",99.6163020868871,3.66520314619111,0.598143263227069,6.12763425005711,4.17916372020687e-06,0.0047894277124155,"H2-Q7"
"ENSMUSG00000072923.7",225.563093132216,3.39468213223911,0.538793469506639,6.30052575683136,4.40427192964539e-06,0.0047894277124155,"Gm10439"
"ENSMUSG00000022935.17",143.949100491531,2.68217295919038,0.388370918752747,6.90621472844614,7.40967094884897e-06,0.00675366808084421,"Grik1"
"ENSMUSG00000063063.13",916.866693607753,2.71382119869714,0.395620558343117,6.85965666208751,7.38864608734547e-06,0.00675366808084421,"Ctnna2"
"ENSMUSG00000033214.11",952.248403045223,2.60792851929755,0.376290793663392,6.93062005027542,9.63865963022041e-06,0.00823623465402334,"Slitrk5"
"ENSMUSG00000043441.6",380.407979301178,3.24795142993041,0.533260614431321,6.09073939089631,1.24621695457775e-05,0.0100225165899924,"Gpr149"
"ENSMUSG00000010505.17",2104.4692392902,2.20270209500301,0.290982496624612,7.56987832792105,1.7883815732405e-05,0.0135837515940801,"Myt1"
"ENSMUSG00000047216.9",239.696918630579,2.41995774125178,0.362933342752638,6.66777464671008,4.56826546931913e-05,0.0328722765771216,"Cdh19"
"ENSMUSG00000045007.10",109.029125841851,2.71829174772979,0.445931927548923,6.09575493432586,5.82777062710631e-05,0.0398386400068987,"Tubg2"
"ENSMUSG00000039533.9",1935.61170948257,2.14616406261004,0.299311706234805,7.17033118954062,6.42456360326049e-05,0.0418269683732274,"Mmd2"
"ENSMUSG00000020061.19",1349.89193919811,3.3466834950068,0.615845982900398,5.43428647410381,6.934192420968e-05,0.0430928539906702,"Mybpc1"
"ENSMUSG00000028399.19",1446.12426785188,2.43744148256902,0.387263587075169,6.2940115309522,0.000102898959301395,0.0586181071486947,"Ptprd"
"ENSMUSG00000029161.9",31.1554244946321,3.17063728845964,0.58425132018437,5.42683803856719,0.000101503112656351,0.0586181071486947,"Cgref1"
"ENSMUSG00000048015.5",30.9569382857387,3.06128875620843,0.564084992985658,5.42699911232396,0.000128984203497231,0.0682336251200544,"Neurod4"
"ENSMUSG00000064293.15",159.659468835707,2.46271214175089,0.400449218104041,6.14987376779206,0.000129759673282725,0.0682336251200544,"Cntn4"
"ENSMUSG00000022454.18",3048.33145043502,2.12403157636299,0.314920046548059,6.74466932049955,0.000178995391932234,0.0906379629073149,"Nell2"
"ENSMUSG00000049100.16",6082.74313637278,1.84833253825441,0.238703002456988,7.74323120877988,0.000189763804600198,0.0926589548747823,"Pcdh10"
"ENSMUSG00000048001.8",267.41351159241,2.36975162015956,0.392386080492508,6.0393366074177,0.000240764671148954,0.113508089101673,"Hes5"
"ENSMUSG00000056436.5",50.8805840870774,3.11476125928583,0.611487001653826,5.0937489282056,0.000271705872133575,0.123825422793675,"Cyct"
"ENSMUSG00000022860.16",111.78442865719,2.49793322534765,0.436644394158659,5.72074955905653,0.000301172358879547,0.127695203822025,"Chodl"
"ENSMUSG00000042607.16",744.98417291499,-2.3875325574193,0.40520433888201,-5.89216927934849,0.000308216919699154,0.127695203822025,"Asb4"
"ENSMUSG00000069670.10",279.415166472788,2.24894021977067,0.364706482431518,6.1664388435787,0.000307957001296544,0.127695203822025,"Nkain2"
"ENSMUSG00000034810.8",136.656559244657,2.70536674707622,0.499705420525131,5.41392315543266,0.000321561457596336,0.129305536713444,"Scn7a"
"ENSMUSG00000070366.6",103.739637292707,2.43142533131671,0.424429015908701,5.72869723836161,0.000372322846864498,0.145439941780898,"Plpp4"
"ENSMUSG00000048304.9",480.995508378344,2.52282990787322,0.456889360379873,5.52175236861645,0.000429515003389465,0.163120253509466,"Slitrk3"
"ENSMUSG00000030075.11",129.556132648509,2.38581755826834,0.420021560994921,5.68022639746626,0.000484465200578366,0.179016438440741,"Cntn3"
"ENSMUSG00000075478.4",313.818108329688,2.5582688317501,0.47496577383093,5.38621722385568,0.000517561251204861,0.186213090170338,"Slitrk1"
"ENSMUSG00000027581.13",1458.84659719502,1.93358065876555,0.285234858469204,6.77890728062719,0.00053201641098219,0.186505855665346,"Stmn3"
"ENSMUSG00000003436.12",1040.26256437682,2.27013434243091,0.389843893091056,5.82318815983267,0.000560885719855562,0.187034867362567,"Dll3"
"ENSMUSG00000040724.6",1908.61980480935,2.08479527984016,0.332294549153008,6.27393764103002,0.000548172443464649,0.187034867362567,"Kcna2"
"ENSMUSG00000005054.8",163.550030522941,2.69691264259202,0.530962616003167,5.07928912753423,0.000696935141787933,0.226868982345824,"Cstb"
"ENSMUSG00000001773.15",50.50884427804,2.54466437490725,0.491224762525302,5.18024450116392,0.000831807625132376,0.264476136065345,"Folh1"
"ENSMUSG00000043068.7",74.6895254309277,2.10367387161636,0.354003493949963,5.94252290604146,0.000911365801600526,0.279700417884511,"Fam89a"
"ENSMUSG00000062773.7",1122.58009502633,2.26869195340078,0.407321665726567,5.56977972029543,0.000920605529900746,0.279700417884511,"Tex101"
"ENSMUSG00000047414.7",368.846967334447,2.14826457138981,0.377874987021125,5.68511980198814,0.00118784129796668,0.353047091865226,"Flrt2"
"ENSMUSG00000026786.15",112.507340957404,2.73419508377768,0.574436406847877,4.75978724743633,0.00126825985273639,0.36892869588536,"Apbb1ip"
"ENSMUSG00000049871.15",32.8236933020143,-1.97826207487289,0.324885365787099,-6.08910798453528,0.00130151885414915,0.370715953623482,"Nlrc3"
"ENSMUSG00000094378.8",351.874669550339,1.78123298793751,0.263793187449002,6.75238434003103,0.00153054415558609,0.427053055003532,"Gm15097"
"ENSMUSG00000035566.8",1502.46427014572,1.82042810069088,0.27887999849576,6.52763952420401,0.00163119559417369,0.428878964683514,"Pcdh17"
"ENSMUSG00000053129.6",36.5115795992397,2.31419678372951,0.44510095694355,5.19926265632139,0.00157564512913508,0.428878964683514,"Gsx1"
"ENSMUSG00000059003.13",174.187399502055,-2.51797032459519,0.515861238652896,-4.88110006320797,0.00162737337805589,0.428878964683514,"Grin2a"
"ENSMUSG00000020173.18",148.831873146064,2.48279965623206,0.505060031185789,4.91585059780498,0.00166297222019011,0.428984079140363,"Cobl"
"ENSMUSG00000069763.4",1479.89106532774,1.87787514317201,0.301679993982152,6.22472547279058,0.00180740521366165,0.457608223725593,"Tmem100"
"ENSMUSG00000060780.3",110.441557275876,2.30147593259016,0.450470857367121,5.10904511346563,0.0019314503253829,0.471549800868481,"Lrrtm1"
"ENSMUSG00000062209.16",192.998659070443,2.3541521240166,0.468176406617868,5.02834421115561,0.00191157140851181,0.471549800868481,"Erbb4"
"ENSMUSG00000015829.14",10657.5322928761,1.80055236652486,0.280835301983363,6.41141748850195,0.00218176180556606,0.523316621152617,"Tnr"
"ENSMUSG00000026156.9",1180.62677839325,1.89908296546095,0.324394558751184,5.85423803892338,0.00278931430913437,0.646364495499747,"B3gat2"
"ENSMUSG00000033061.16",63.4349884781632,2.20607606670254,0.434951135187414,5.07200898728997,0.00277795829509802,0.646364495499747,"Resp18"
"ENSMUSG00000072931.5",27.2089157914461,2.3462563993327,0.491890620448999,4.76987423990935,0.003101038759011,0.706623365219972,"Gm15080"
"ENSMUSG00000106379.2",4514.39619734209,2.05973022486371,0.391183450068105,5.26538181639614,0.00337394629720746,0.756206455334761,"Lhfpl3"
"ENSMUSG00000060257.3",48.1597978531428,2.12368097933161,0.427096172031994,4.97237184128292,0.00425696718862005,0.938729925851829,"Scrt2"
"ENSMUSG00000048216.14",509.067874469886,1.82811362610372,0.315879459777264,5.78737733498969,0.00437574016580001,0.949605072171711,"Gpr85"
"ENSMUSG00000028546.18",1141.1562904976,1.81278831150965,0.31203889863436,5.80949464776131,0.0045968513777305,0.966894646712791,"Elavl4"
"ENSMUSG00000050908.13",44.2694505240442,2.09526443167435,0.420382415277857,4.98418667272144,0.00458835007563226,0.966894646712791,"Tvp23a"
"ENSMUSG00000021457.15",374.216971377497,1.96932739548764,0.377041445724257,5.22310588880956,0.00507205908556353,0.988866277512984,"Syk"
"ENSMUSG00000031099.17",601.702626644899,2.0173963894588,0.395644531657558,5.09901244181713,0.00506308099370043,0.988866277512984,"Smarca1"
"ENSMUSG00000036913.16",871.053922515327,1.68250718923906,0.265920383873241,6.32710875613462,0.00513527689463296,0.988866277512984,"Trim67"
"ENSMUSG00000049929.8",640.590050824729,1.62921934551525,0.244672991476856,6.65876252087005,0.00506039670762227,0.988866277512984,"Lpar4"
"ENSMUSG00000062380.5",300.554595713399,2.22310664196795,0.475556604202566,4.67474664913077,0.00505641060446882,0.988866277512984,"Tubb3"
"ENSMUSG00000093769.5",40.8010593056499,3.27453098585184,0.879119422311546,3.72478516882477,0.00483738147322486,0.988866277512984,"H3c14"
