"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000029231.16",12587.4744683864,-6.60163705589018,0.183315164888153,-36.0124982563121,5.3319876522054e-284,7.28989351809522e-280,"Pdgfra"
"ENSMUSG00000079584.3",402.283215698964,7.37363897506532,0.270941811754389,27.2148433913537,4.33456048609366e-163,2.96310554829363e-159,"Tm9sf5"
"ENSMUSG00000021748.10",3804.18439835528,0.86085615205269,0.0329492812437037,26.1267050314547,1.81338828133221e-150,8.2642148607913e-147,"Pdhb"
"ENSMUSG00000051379.13",300.011830549449,-7.0397798118306,0.289573984042108,-24.3108158874069,1.50648621203974e-130,5.14916987275183e-127,"Flrt3"
"ENSMUSG00000021771.15",11553.8924431155,1.24928728570698,0.0530051554111632,23.5691656031607,7.98576054575857e-123,2.18362636363222e-119,"Vdac2"
"ENSMUSG00000041703.8",557.279973969724,1.96893736558668,0.0844043276199564,23.3274456548262,2.33520464512043e-120,5.32115298468109e-117,"Zic5"
"ENSMUSG00000061524.9",708.928230582691,1.61515204957288,0.0695187016299087,23.2333460163186,2.09639354001679e-119,4.09455606844423e-116,"Zic2"
"ENSMUSG00000064125.15",233.473878040283,-5.51977532564639,0.247624674287502,-22.2908938357157,4.52860577671006e-110,7.73938727239749e-107,"Prr36"
"ENSMUSG00000025544.14",7247.57518516645,1.04101215603161,0.0468452133041063,22.2223805295462,2.0870902058188e-109,3.17052192155052e-106,"Tm9sf2"
"ENSMUSG00000021843.18",8157.69104603758,0.759543153929568,0.0349672101154374,21.7215829178846,1.28282081218578e-104,1.75387261442039e-101,"Ktn1"
"ENSMUSG00000015971.6",1367.30017143402,0.651164355216485,0.03205438511997,20.3143611327864,9.59907066681841e-92,1.19307721960674e-88,"Actr8"
"ENSMUSG00000057716.8",1025.03451734337,-4.76967884719119,0.236377220662835,-20.1782508222084,1.52031482784659e-90,1.73214536052655e-87,"Tmem178b"
"ENSMUSG00000052395.18",699.658235856949,1.00320320036939,0.0497284473233567,20.173628061341,1.66931604831205e-90,1.7556068471171e-87,"Rft1"
"ENSMUSG00000051678.5",632.402615090077,-3.26899068573671,0.162850298788237,-20.0735934171515,1.25587671134678e-89,1.22645331410951e-86,"Pcdhb6"
"ENSMUSG00000005338.15",949.091016320147,-7.33867876849215,0.366587351818791,-20.0189088141802,3.76884918639991e-89,3.4351804050973e-86,"Cadm3"
"ENSMUSG00000025777.9",661.289771702107,-5.41242046140272,0.270785339715462,-19.9878636970895,7.02392022660593e-89,6.00193983363477e-86,"Gdap1"
"ENSMUSG00000022309.10",407.160645636898,-7.00678043757959,0.352399615506576,-19.8830535825282,5.70535645520896e-88,4.58844902680099e-85,"Angpt1"
"ENSMUSG00000054976.15",378.848861212561,-7.7484691825524,0.390958056862267,-19.8191827653833,2.03384660053146e-87,1.54481948458145e-84,"Nyap2"
"ENSMUSG00000024172.11",1195.13053607335,-8.31500622746893,0.424643571896932,-19.5811423456261,2.23941682613792e-85,1.61143720247145e-82,"St6gal2"
"ENSMUSG00000037138.19",359.879292709351,-4.71602444943529,0.24130310015514,-19.5439861585004,4.64121106538116e-85,3.17273188429456e-82,"Aff3"
"ENSMUSG00000022003.8",1511.64676992544,1.25102916872847,0.0647917474984553,19.3084646892461,4.55925359027705e-83,2.96829119458418e-80,"Slc25a30"
"ENSMUSG00000034248.8",1497.01256173092,1.29086183393516,0.0673891894951325,19.1553251138063,8.73779960449705e-82,5.43014528148562e-79,"Slc25a37"
"ENSMUSG00000027350.9",506.263090657125,-4.24493157890636,0.223180605909008,-19.020163340882,1.16121203649962e-80,6.90264824479254e-78,"Chgb"
"ENSMUSG00000061911.16",595.135272745769,-6.68834671504214,0.353029539011087,-18.9455724690281,4.80338490133216e-80,2.73632826545889e-77,"Myt1l"
"ENSMUSG00000043556.11",121.12692912131,-3.78209967402068,0.200417808219595,-18.8710759169499,1.9724153752874e-79,1.07867452043717e-76,"Fbxl7"
"ENSMUSG00000015759.12",5413.40339676976,0.78709938395738,0.0419956495213974,18.7424029138147,2.23311427447216e-78,1.17427455233013e-75,"Cnih1"
"ENSMUSG00000043068.7",74.6895254309277,-5.46853487724606,0.292566867107594,-18.6915727379169,5.79783961982238e-78,2.93585419563746e-75,"Fam89a"
"ENSMUSG00000023942.16",2692.91149457966,3.4675659402768,0.185838223035491,18.6590566980107,1.0659632331702e-77,5.20494618710818e-75,"Slc29a1"
"ENSMUSG00000021917.17",3046.47772229285,0.775301149981459,0.0416748723957312,18.6035638602429,3.00640396617653e-77,1.41736396639881e-74,"Spcs1"
"ENSMUSG00000022098.11",4929.39044594742,1.45301472902493,0.0781366618278534,18.5958127085866,3.47407422693038e-77,1.5832514276864e-74,"Bmp1"
