"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000070570.6",758.769195461245,-9.98428159779797,0.615651112321523,-16.21743451441,1.55288638726456e-48,2.15198995547123e-44,"Slc17a7"
"ENSMUSG00000035864.15",2059.86029992672,-10.7789206418497,0.686342499127797,-15.7048713369018,2.31072490279884e-46,1.60110128514932e-42,"Syt1"
"ENSMUSG00000045967.12",260.687449538311,-7.94328996868377,0.52225697085398,-15.2095432171927,1.24106053296311e-40,5.73287228860094e-37,"Gpr158"
"ENSMUSG00000030235.18",117.794267523047,-7.71261522078772,0.517197489807332,-14.9123214493188,8.06693194682384e-39,2.77356166085476e-35,"Slco1c1"
"ENSMUSG00000074657.6",3715.31255174985,-9.85899475186618,0.683442852429325,-14.4254851986849,1.00070777199263e-38,2.77356166085476e-35,"Kif5a"
"ENSMUSG00000049176.17",108.508264333004,-10.5475672351313,0.745413983723121,-14.1499454872705,7.35599959956184e-38,1.69899070751213e-34,"Frmpd4"
"ENSMUSG00000056296.18",205.116998658092,-9.75561024760074,0.686707882394168,-14.2063466835248,1.55626068809461e-37,3.08095151651645e-34,"Synpr"
"ENSMUSG00000059213.8",748.405548282025,-9.9232788957569,0.715866468984697,-13.8619132557374,5.79324822995386e-36,1.00353542463376e-32,"Ddn"
"ENSMUSG00000003469.10",452.584837806253,-8.71576526542124,0.637317310760208,-13.6757077177534,4.87070605194786e-34,7.49980494087705e-31,"Phyhip"
"ENSMUSG00000058297.17",1070.39705989551,-8.6661410564965,0.635224931806701,-13.6426336917355,7.75716269098518e-34,1.07498760571673e-30,"Spock2"
"ENSMUSG00000027350.9",616.835721513253,-7.14405616040253,0.512739157159217,-13.9331199122445,2.18622308262337e-33,2.52472328991622e-30,"Chgb"
"ENSMUSG00000032936.14",295.251182892041,-9.2451337262431,0.68778821504942,-13.4418321279012,2.05608372280267e-33,2.52472328991622e-30,"Camkv"
"ENSMUSG00000044349.17",537.288525409857,-10.3837448934967,0.790244302767351,-13.1399174370937,8.03091413142773e-33,8.56095446410196e-30,"Snhg11"
"ENSMUSG00000053025.14",439.125942353018,-10.1849943030704,0.777848889986109,-13.0937955098866,1.77032593597959e-32,1.75236977291465e-29,"Sv2b"
"ENSMUSG00000028528.18",473.523029828059,-7.81096911047404,0.579270186297143,-13.4841552271211,3.21779459348373e-32,2.97281316509984e-29,"Dnajc6"
"ENSMUSG00000054459.9",465.229421653581,-11.6955734298021,0.91624228606647,-12.7647169396781,8.72572052135647e-32,7.55756468655988e-29,"Vsnl1"
"ENSMUSG00000066129.18",252.299326825909,-6.6820153529988,0.487381949548247,-13.7100181063175,1.04152771069139e-31,8.49028883221254e-29,"Kndc1"
"ENSMUSG00000035033.16",83.4346820356436,-8.97086035957738,0.688721338266868,-13.0253846674071,2.80989686242954e-31,2.16330837330825e-28,"Tbr1"
"ENSMUSG00000053310.12",653.662341720517,-11.7181138354341,0.929740523212363,-12.6036389109368,4.7627600097532e-31,3.47380674816631e-28,"Nrgn"
"ENSMUSG00000040907.16",3706.72601200737,-5.79762875229675,0.419373766189856,-13.8244907519372,1.31968634634187e-30,9.1441066938028e-28,"Atp1a3"
"ENSMUSG00000027834.16",724.353377301144,-7.8187789588928,0.600496058833182,-13.0205333471887,3.49225205255233e-30,2.30455375925096e-27,"Serpini1"
"ENSMUSG00000027347.20",469.098825194405,-9.67083767504433,0.766680093630029,-12.6139151849573,5.8818830920197e-30,3.70505163132769e-27,"Rasgrp1"
"ENSMUSG00000024617.17",1808.03018323983,-8.80204630049063,0.691163711234099,-12.7351105930811,7.49750103804716e-30,4.51740736457642e-27,"Camk2a"
"ENSMUSG00000045573.10",395.63179018701,-10.7392131645685,0.86533731376384,-12.4104357846972,1.0964031555027e-29,6.33081455373182e-27,"Penk"
"ENSMUSG00000027500.11",523.81253678916,-11.4224294984401,0.931798762863588,-12.2584724874896,2.40693435676233e-29,1.3342118526405e-26,"Stmn2"
"ENSMUSG00000026163.18",278.321464620577,-12.1228163879163,0.994884559757116,-12.185148788394,2.55429653427652e-29,1.36144005276938e-26,"Sphkap"
"ENSMUSG00000068696.7",233.647147358502,-10.8165859012925,0.879979994880777,-12.2918543196633,3.36699722669505e-29,1.72814250250148e-26,"Gpr88"
"ENSMUSG00000036306.14",279.084955297891,-6.81580387883866,0.52522700868122,-12.9768724117069,8.487532892583e-29,4.20072252947912e-26,"Lzts1"
"ENSMUSG00000026204.16",875.575558118748,-7.91622282086487,0.624903457751618,-12.6679132955148,9.00141035498599e-29,4.30143257584124e-26,"Ptprn"
"ENSMUSG00000021057.16",164.315039773825,-6.90160869679797,0.53736368642719,-12.8434594132797,2.31895060437366e-28,1.07120058251367e-25,"Akap5"
"ENSMUSG00000030302.18",768.884082085165,-10.1453784228092,0.833761187551125,-12.1682066451278,2.69853436636434e-28,1.20633191126055e-25,"Atp2b2"
"ENSMUSG00000028785.14",470.085874252334,-7.08041366871055,0.558539799844541,-12.6766502059141,6.70105443081069e-28,2.90197538444295e-25,"Hpca"
"ENSMUSG00000027273.14",2442.81922698114,-9.87919868346471,0.817050893877166,-12.0912892421973,8.24379612172149e-28,3.46189474711565e-25,"Snap25"
"ENSMUSG00000022055.8",367.096038907317,-12.3910283199578,1.04852773486695,-11.8175494151618,8.57019364405613e-28,3.4931101035097e-25,"Nefl"
"ENSMUSG00000017740.18",505.585408070273,-6.91061221686706,0.546391524676708,-12.6477295213464,1.42152907037054e-27,5.6284428163414e-25,"Slc12a5"
"ENSMUSG00000038453.18",623.950771965387,-8.39342119159995,0.692989040318337,-12.1119104390804,7.1161074967764e-27,2.73930604695354e-24,"Srcin1"
"ENSMUSG00000008658.18",506.232397800896,-7.03765295490717,0.568795205359678,-12.3729118821543,1.27155831035699e-26,4.76250136889925e-24,"Rbfox1"
"ENSMUSG00000037362.9",113.278412593759,-10.1268928526548,0.8638717328592,-11.7226811197275,2.1624944135037e-26,7.88627567956165e-24,"Ccn3"
"ENSMUSG00000057715.14",66.3407333632941,-10.7807111883836,0.942739534069733,-11.4355140511018,1.61485003592886e-25,5.73810046100055e-23,"A830018L16Rik"
"ENSMUSG00000027438.15",949.696184364023,-4.79686625861988,0.368140003882855,-13.030005454518,3.05679784802679e-25,1.03319767263306e-22,"Napb"
"ENSMUSG00000030772.7",410.973096089307,-9.65264455021731,0.838840440943063,-11.5071282678806,3.01386337622368e-25,1.03319767263306e-22,"Dkk3"
"ENSMUSG00000037996.18",665.216622512828,-8.55715440425115,0.734678038614349,-11.6474890421258,4.05986643875929e-25,1.33956259781729e-22,"Slc24a2"
"ENSMUSG00000034891.14",564.70955268444,-9.06640669507842,0.784739016904058,-11.5534037428738,4.37730014188166e-25,1.41071221781851e-22,"Sncb"
"ENSMUSG00000022212.16",143.616620892625,-8.62627643754763,0.742743992816864,-11.6140642280154,4.9260073803382e-25,1.55146841538015e-22,"Cpne6"
"ENSMUSG00000026959.14",465.750152307063,-6.80884353296483,0.567077327396029,-12.0069048858477,6.33015323585364e-25,1.91782971601328e-22,"Grin1"
